time,left_s0,left_s1,left_e0,left_e1,left_w0,left_w1,left_w2,left_gripper,right_s0,right_s1,right_e0,right_e1,right_w0,right_w1,right_w2,right_gripper
5.62597,-0.315616547,-0.258092268,0.109296131,1.607228371,-0.343995192,0.248888383,-0.004985438,100,0.196349541,-0.334024317,0.097791275,0.450223361,-0.004601942,0.619728238,-0.015723303,100
5.635976,-0.315616547,-0.257325277,0.109296131,1.607228371,-0.344762182,0.249655373,-0.004985438,100,0.196349541,-0.336708783,0.097024285,0.449839866,-0.002300971,0.623946685,-0.014572817,100
5.645971,-0.315616547,-0.258092268,0.109296131,1.607228371,-0.344378687,0.248504888,-0.004601942,100,0.196349541,-0.338626259,0.09740778,0.449839866,-0.000383495,0.629699113,-0.014572817,100
5.655969,-0.316000042,-0.258092268,0.108912636,1.607611866,-0.344378687,0.248504888,-0.004601942,100,0.195966046,-0.34092723,0.097024285,0.449072876,0.001150486,0.635835037,-0.012655342,100
5.666003,-0.315233052,-0.259626248,0.109679626,1.608762351,-0.343611696,0.248888383,-0.004601942,100,0.195199055,-0.343995192,0.09817477,0.450223361,0.003067962,0.64197096,-0.011888351,100
5.67597,-0.315616547,-0.258475763,0.109679626,1.60646138,-0.344378687,0.249655373,-0.004218447,100,0.195199055,-0.346296163,0.097791275,0.450223361,0.004218447,0.648106883,-0.011888351,100
5.685969,-0.315233052,-0.259242753,0.109296131,1.60646138,-0.343995192,0.248888383,-0.005368933,100,0.195199055,-0.349364124,0.097024285,0.449456371,0.005752428,0.653859311,-0.009970875,100
5.695966,-0.315616547,-0.258859258,0.109679626,1.606844875,-0.345145677,0.248888383,-0.004218447,100,0.19404857,-0.3512816,0.09740778,0.450606856,0.007286409,0.66114572,-0.006902914,100
5.705966,-0.315233052,-0.258475763,0.109296131,1.607611866,-0.343611696,0.248504888,-0.004601942,100,0.194432065,-0.353966067,0.097024285,0.449072876,0.009970875,0.666898148,-0.003451457,100
5.716004,-0.315616547,-0.258859258,0.109679626,1.606077885,-0.345145677,0.248888383,-0.004985438,100,0.19404857,-0.356267038,0.097791275,0.450606856,0.011121361,0.674951547,0.00076699,100
5.725973,-0.315616547,-0.258475763,0.109679626,1.607995361,-0.344378687,0.248504888,-0.004601942,100,0.193281579,-0.358568009,0.097791275,0.449456371,0.011888351,0.68185446,0.002300971,100
5.735978,-0.315616547,-0.257708772,0.108912636,1.606844875,-0.344762182,0.248888383,-0.004601942,100,0.192898084,-0.361252476,0.098558266,0.450223361,0.014189322,0.689524364,0.003067962,100
5.745978,-0.316000042,-0.257708772,0.110063122,1.607611866,-0.344762182,0.248504888,-0.004985438,100,0.192898084,-0.363936942,0.097024285,0.450606856,0.014956313,0.698344754,0.004601942,100
5.755974,-0.315233052,-0.258092268,0.109296131,1.607228371,-0.344378687,0.248888383,-0.004218447,100,0.192131094,-0.366237913,0.09664079,0.450223361,0.016490293,0.707548638,0.005752428,100
5.766007,-0.315616547,-0.257325277,0.109679626,1.606844875,-0.343995192,0.249271878,-0.004985438,100,0.192131094,-0.368538884,0.097024285,0.450990352,0.017640779,0.716752523,0.007286409,100
5.776009,-0.316000042,-0.258859258,0.110446617,1.607611866,-0.344762182,0.248888383,-0.004985438,100,0.192131094,-0.370839855,0.09740778,0.450223361,0.018024274,0.726723398,0.008053399,100
5.785981,-0.315616547,-0.258092268,0.109679626,1.607228371,-0.343995192,0.248888383,-0.004601942,100,0.191747598,-0.372757331,0.097024285,0.451373847,0.019558255,0.737077769,0.009970875,100
5.795984,-0.315233052,-0.258475763,0.109296131,1.607611866,-0.344762182,0.248504888,-0.004218447,100,0.190597113,-0.374291312,0.097024285,0.450606856,0.020708741,0.747815634,0.011888351,100
5.805998,-0.315233052,-0.257708772,0.108529141,1.607995361,-0.344762182,0.249271878,-0.004985438,100,0.189830123,-0.376592283,0.097024285,0.451373847,0.020708741,0.758936995,0.013422332,100
5.816024,-0.315233052,-0.257708772,0.109679626,1.607611866,-0.344378687,0.248888383,-0.004601942,100,0.189063132,-0.378893255,0.09817477,0.451373847,0.022242721,0.770441851,0.017257284,100
5.825978,-0.316000042,-0.257325277,0.109296131,1.607228371,-0.344762182,0.248888383,-0.004985438,100,0.189063132,-0.380427235,0.097791275,0.450990352,0.023393207,0.783480687,0.018407769,100
5.835981,-0.315233052,-0.258475763,0.109679626,1.606844875,-0.343995192,0.248121392,-0.004601942,100,0.187912647,-0.383111702,0.09740778,0.450606856,0.023393207,0.795752534,0.01917476,100
5.845975,-0.316000042,-0.259626248,0.109296131,1.607228371,-0.343611696,0.249271878,-0.004218447,100,0.187529151,-0.383878692,0.09740778,0.450606856,0.023393207,0.80802438,0.018791265,100
5.85597,-0.316000042,-0.257708772,0.109679626,1.607611866,-0.345145677,0.248888383,-0.003834952,100,0.185995171,-0.386563159,0.097024285,0.450990352,0.024543693,0.821063217,0.01917476,100
5.866004,-0.316000042,-0.258859258,0.109679626,1.607228371,-0.344378687,0.249271878,-0.004985438,100,0.185611675,-0.388097139,0.09740778,0.450990352,0.024160197,0.834485549,0.018407769,100
5.875972,-0.316000042,-0.258092268,0.109679626,1.607611866,-0.344762182,0.248504888,-0.004601942,100,0.18522818,-0.38963112,0.097024285,0.450223361,0.023776702,0.84714089,0.01917476,100
5.88597,-0.314849557,-0.258092268,0.109679626,1.607995361,-0.344378687,0.248888383,-0.004601942,100,0.183310704,-0.391165101,0.097024285,0.451373847,0.024160197,0.860946717,0.021092236,100
5.895968,-0.316000042,-0.258092268,0.109679626,1.607228371,-0.344762182,0.248888383,-0.004985438,100,0.183694199,-0.392699082,0.09740778,0.450606856,0.023776702,0.874752544,0.023776702,100
5.905967,-0.315616547,-0.256941782,0.109679626,1.606844875,-0.345145677,0.248888383,-0.004218447,100,0.182543714,-0.393082577,0.09664079,0.450990352,0.024160197,0.887791381,0.025310683,100
5.916015,-0.315616547,-0.257708772,0.108912636,1.607611866,-0.343995192,0.249271878,-0.004601942,100,0.182543714,-0.394616558,0.097024285,0.451373847,0.024160197,0.901597208,0.026461169,100
5.925976,-0.316000042,-0.258092268,0.108912636,1.607228371,-0.344762182,0.248504888,-0.004218447,100,0.181393228,-0.396150538,0.097024285,0.450990352,0.023776702,0.91501954,0.028378645,100
5.93597,-0.316767033,-0.257708772,0.109296131,1.607611866,-0.344762182,0.248888383,-0.005368933,100,0.181776723,-0.397684519,0.097791275,0.451373847,0.023776702,0.926907891,0.029145635,100
5.945967,-0.315616547,-0.258092268,0.109679626,1.607611866,-0.344762182,0.248504888,-0.004601942,100,0.181009733,-0.39845151,0.09664079,0.450990352,0.024160197,0.939946728,0.029912625,100
5.955967,-0.316000042,-0.258475763,0.109296131,1.606077885,-0.344378687,0.248504888,-0.004985438,100,0.180626238,-0.39998549,0.09740778,0.452140837,0.023393207,0.952218574,0.029145635,100
5.965972,-0.315616547,-0.258859258,0.108912636,1.607228371,-0.344762182,0.248504888,-0.004218447,100,0.179475752,-0.401135976,0.09664079,0.452524332,0.022626217,0.963339935,0.02952913,100
5.975978,-0.315616547,-0.259242753,0.109679626,1.607228371,-0.343995192,0.248888383,-0.004601942,100,0.178325267,-0.401902966,0.097024285,0.453674818,0.021859226,0.975228286,0.028378645,100
5.985968,-0.315616547,-0.258859258,0.109679626,1.607228371,-0.343611696,0.249271878,-0.004985438,100,0.177174781,-0.403053452,0.09664079,0.455208799,0.021092236,0.985966151,0.02876214,100
5.995965,-0.315616547,-0.258859258,0.109296131,1.607995361,-0.343995192,0.249271878,-0.004218447,100,0.176407791,-0.404587433,0.09740778,0.455208799,0.021092236,0.995937027,0.028378645,100
6.005967,-0.315616547,-0.259626248,0.108529141,1.607228371,-0.343995192,0.248888383,-0.004601942,100,0.176407791,-0.405354423,0.097024285,0.45750977,0.01994175,1.005907902,0.02876214,100
6.016005,-0.315233052,-0.258475763,0.109679626,1.60646138,-0.344378687,0.248504888,-0.004601942,100,0.176024295,-0.406504909,0.09664079,0.458660256,0.01994175,1.014344796,0.02876214,100
6.025972,-0.315233052,-0.258859258,0.109296131,1.607228371,-0.343995192,0.248888383,-0.004218447,100,0.1756408,-0.407655394,0.09664079,0.460577732,0.01994175,1.02278169,0.02876214,100
6.035974,-0.316000042,-0.257325277,0.109679626,1.609145846,-0.344378687,0.249655373,-0.004601942,100,0.175257305,-0.408422385,0.097024285,0.460961227,0.018791265,1.030451594,0.02876214,100
6.045969,-0.316000042,-0.258092268,0.108912636,1.607995361,-0.343995192,0.249271878,-0.005752428,100,0.17487381,-0.40957287,0.09664079,0.464029188,0.018791265,1.036971013,0.02876214,100
6.055968,-0.315233052,-0.259242753,0.109296131,1.606844875,-0.344762182,0.248504888,-0.004218447,100,0.173723324,-0.409956366,0.09664079,0.465563169,0.016106798,1.043873926,0.028378645,100
6.065994,-0.316000042,-0.257708772,0.108529141,1.607228371,-0.344762182,0.249271878,-0.005368933,100,0.173339829,-0.411490346,0.09664079,0.468247636,0.016873789,1.050009849,0.028378645,100
6.075972,-0.315616547,-0.258475763,0.108912636,1.607228371,-0.343995192,0.248888383,-0.004601942,100,0.173339829,-0.412640832,0.09664079,0.470932102,0.015339808,1.054995287,0.027995149,100
6.085972,-0.316000042,-0.257708772,0.109679626,1.608762351,-0.343611696,0.248888383,-0.004985438,100,0.172956334,-0.414174813,0.09664079,0.473616568,0.014189322,1.06036422,0.028378645,100
6.095977,-0.315616547,-0.258092268,0.108912636,1.606844875,-0.344378687,0.249271878,-0.004601942,100,0.172189343,-0.414558308,0.09664079,0.476301035,0.013038837,1.063815676,0.029145635,100
6.105977,-0.315233052,-0.258859258,0.108529141,1.607995361,-0.345145677,0.248888383,-0.004218447,100,0.172189343,-0.415708794,0.09664079,0.478602006,0.011888351,1.067267133,0.028378645,100
6.115998,-0.315616547,-0.257708772,0.108912636,1.607228371,-0.344762182,0.249271878,-0.004601942,100,0.171038858,-0.416859279,0.095873799,0.481286472,0.011121361,1.0699516,0.029145635,100
6.125973,-0.315616547,-0.258475763,0.109296131,1.606844875,-0.343995192,0.249271878,-0.004601942,100,0.170271867,-0.41839326,0.09664079,0.485888415,0.010737866,1.072636066,0.028378645,100
6.135972,-0.316000042,-0.259242753,0.109679626,1.607611866,-0.344378687,0.248504888,-0.004601942,100,0.169504877,-0.418776755,0.096257294,0.489339871,0.011504856,1.074170047,0.02876214,100
6.145972,-0.316767033,-0.257708772,0.108912636,1.607995361,-0.343611696,0.248121392,-0.004601942,100,0.169121382,-0.420310736,0.096257294,0.493558319,0.01035437,1.076087523,0.02876214,100
6.155971,-0.316000042,-0.258475763,0.109679626,1.607228371,-0.343995192,0.248888383,-0.004601942,100,0.167970896,-0.421461221,0.09664079,0.49739327,0.011121361,1.075320532,0.029145635,100
6.165977,-0.315616547,-0.257708772,0.109296131,1.607611866,-0.343995192,0.249271878,-0.004601942,100,0.167970896,-0.422611707,0.096257294,0.501995213,0.010737866,1.075704028,0.02876214,100
6.175977,-0.315233052,-0.258092268,0.109679626,1.607228371,-0.344378687,0.248888383,-0.004218447,100,0.166820411,-0.423378697,0.095490304,0.50698065,0.009970875,1.074937037,0.029145635,100
6.185974,-0.315233052,-0.258475763,0.109679626,1.607611866,-0.344762182,0.249271878,-0.004985438,100,0.166820411,-0.424529183,0.096257294,0.511966088,0.01035437,1.074553542,0.029145635,100
6.195971,-0.315616547,-0.257708772,0.109296131,1.607611866,-0.345145677,0.248888383,-0.004985438,100,0.165669925,-0.425679669,0.095873799,0.516951526,0.009970875,1.073403056,0.02876214,100
6.20597,-0.315616547,-0.258475763,0.109296131,1.607611866,-0.344378687,0.248504888,-0.004601942,100,0.16528643,-0.427213649,0.096257294,0.521553468,0.00958738,1.073019561,0.029145635,100
6.21597,-0.316000042,-0.258092268,0.108912636,1.607611866,-0.343995192,0.248888383,-0.004985438,100,0.16451944,-0.42798064,0.095490304,0.52615541,0.009203885,1.071869076,0.028378645,100
6.226004,-0.315616547,-0.258092268,0.108912636,1.607611866,-0.344762182,0.248121392,-0.005752428,100,0.164135944,-0.429514621,0.095490304,0.531524343,0.009970875,1.0699516,0.029145635,100
6.235973,-0.315616547,-0.257708772,0.109296131,1.607611866,-0.343995192,0.248121392,-0.004218447,100,0.163368954,-0.430665106,0.095106809,0.537276771,0.009203885,1.069184609,0.029145635,100
6.245968,-0.315233052,-0.258092268,0.109296131,1.607611866,-0.344762182,0.248888383,-0.004218447,100,0.162601964,-0.431815592,0.095490304,0.542645704,0.00882039,1.067267133,0.02952913,100
6.255968,-0.315616547,-0.258092268,0.110063122,1.607611866,-0.344762182,0.248888383,-0.004985438,100,0.162218468,-0.433733068,0.094723314,0.547247646,0.007669904,1.066500143,0.02876214,100
6.265977,-0.315233052,-0.259626248,0.109296131,1.607611866,-0.344378687,0.249655373,-0.004985438,100,0.161834973,-0.434883553,0.094339818,0.553767064,0.008053399,1.063432181,0.02952913,100
6.276008,-0.315233052,-0.257708772,0.108912636,1.607228371,-0.344762182,0.248504888,-0.004601942,100,0.161451478,-0.435650544,0.093956323,0.559135997,0.007669904,1.060747715,0.029145635,100
6.285986,-0.315233052,-0.258859258,0.109296131,1.606844875,-0.344762182,0.249271878,-0.004985438,100,0.161067983,-0.436801029,0.093572828,0.565655416,0.006902914,1.058830239,0.028378645,100
6.295977,-0.315233052,-0.258475763,0.109296131,1.607228371,-0.343995192,0.249271878,-0.004601942,100,0.160684488,-0.437184525,0.093572828,0.571407843,0.006519418,1.054995287,0.02876214,100
6.305973,-0.316000042,-0.257708772,0.108912636,1.607611866,-0.344378687,0.248504888,-0.004601942,100,0.159917497,-0.439485496,0.093189333,0.576776776,0.006135923,1.05231082,0.029145635,100
6.315973,-0.315233052,-0.257708772,0.109296131,1.607995361,-0.343995192,0.249271878,-0.004601942,100,0.159534002,-0.439485496,0.092422342,0.582529204,0.004985438,1.048475869,0.02876214,100
6.325975,-0.315233052,-0.257708772,0.109679626,1.606844875,-0.345145677,0.249655373,-0.004985438,100,0.159150507,-0.439868991,0.091271857,0.587898137,0.004218447,1.045407907,0.02952913,100
6.335971,-0.315616547,-0.258475763,0.109296131,1.608762351,-0.343995192,0.249271878,-0.003834952,100,0.158767012,-0.441019477,0.090504866,0.59326707,0.002684466,1.04195645,0.029145635,100
6.345974,-0.315616547,-0.258859258,0.108529141,1.607611866,-0.344762182,0.249271878,-0.005368933,100,0.158383516,-0.442169962,0.090504866,0.598252507,0.002684466,1.038888489,0.02876214,100
6.355969,-0.316000042,-0.258859258,0.109679626,1.609145846,-0.343995192,0.249271878,-0.004601942,100,0.158000021,-0.442553457,0.090888362,0.60362144,0.001533981,1.034670041,0.02876214,100
6.366008,-0.316000042,-0.258092268,0.108912636,1.607228371,-0.344378687,0.248888383,-0.004985438,100,0.157616526,-0.442553457,0.089737876,0.609373868,0.00076699,1.030835089,0.027611654,100
6.376015,-0.316000042,-0.258092268,0.109679626,1.607611866,-0.344378687,0.249271878,-0.004601942,100,0.156849536,-0.443703943,0.089354381,0.613592315,0.000383495,1.025849652,0.028378645,100
6.385979,-0.315616547,-0.257708772,0.109296131,1.607228371,-0.344378687,0.248504888,-0.004985438,100,0.15646604,-0.443320448,0.088970886,0.618961248,-0.000383495,1.021631205,0.027611654,100
6.395976,-0.315616547,-0.256941782,0.109679626,1.608762351,-0.344378687,0.248888383,-0.005368933,100,0.155315555,-0.443320448,0.088970886,0.62356319,-0.001917476,1.016262272,0.027228159,100
6.405973,-0.315616547,-0.258475763,0.108145646,1.607228371,-0.344378687,0.248888383,-0.004985438,100,0.15569905,-0.443703943,0.088203895,0.628548628,-0.001917476,1.01166033,0.027995149,100
6.41597,-0.316767033,-0.258859258,0.108912636,1.607611866,-0.344378687,0.248888383,-0.004218447,100,0.15493206,-0.443703943,0.08705341,0.633534065,-0.002684466,1.008208873,0.027611654,100
6.426003,-0.316000042,-0.258092268,0.110063122,1.607228371,-0.344378687,0.249271878,-0.004985438,100,0.15493206,-0.444087438,0.086669915,0.638902998,-0.003451457,1.002456445,0.027611654,100
6.435977,-0.316000042,-0.257708772,0.108912636,1.607995361,-0.344378687,0.248888383,-0.004218447,100,0.154548564,-0.444087438,0.086286419,0.643121445,-0.003451457,0.997471007,0.027228159,100
6.445967,-0.316000042,-0.257708772,0.109679626,1.607228371,-0.344378687,0.248888383,-0.005368933,100,0.154548564,-0.442936953,0.085519429,0.648490378,-0.004218447,0.992869065,0.027228159,100
6.455967,-0.316000042,-0.256941782,0.109679626,1.60646138,-0.343611696,0.249271878,-0.003834952,100,0.154165069,-0.443703943,0.085135934,0.652708825,-0.005752428,0.987500132,0.027228159,100
6.465973,-0.315233052,-0.257708772,0.108912636,1.607995361,-0.343611696,0.248504888,-0.005752428,100,0.153398079,-0.443320448,0.085519429,0.658077758,-0.006135923,0.982131199,0.027611654,100
6.476001,-0.315233052,-0.258092268,0.108912636,1.606844875,-0.345145677,0.248504888,-0.004601942,100,0.153781574,-0.442169962,0.083985448,0.663063196,-0.006519418,0.976378771,0.027995149,100
6.485977,-0.315233052,-0.258092268,0.110063122,1.607995361,-0.344762182,0.248888383,-0.004601942,100,0.153398079,-0.443320448,0.083985448,0.667665138,-0.007286409,0.969859353,0.027611654,100
6.495974,-0.315616547,-0.258475763,0.109296131,1.607611866,-0.344378687,0.248504888,-0.004601942,100,0.152631088,-0.442553457,0.082451467,0.673801061,-0.007669904,0.964873916,0.027228159,100
6.50597,-0.316000042,-0.257708772,0.109296131,1.607611866,-0.344378687,0.248888383,-0.005368933,100,0.152631088,-0.442169962,0.081684477,0.678403003,-0.008436894,0.957971002,0.027228159,100
6.515966,-0.315616547,-0.257708772,0.108912636,1.607611866,-0.344762182,0.248888383,-0.004601942,100,0.153014584,-0.442553457,0.080917487,0.684538927,-0.009970875,0.952218574,0.027228159,100
6.525968,-0.316767033,-0.258092268,0.108529141,1.606844875,-0.344378687,0.248888383,-0.004601942,100,0.152247593,-0.442169962,0.080533991,0.690291355,-0.011121361,0.945315661,0.026844664,100
6.535972,-0.316000042,-0.257708772,0.109296131,1.607228371,-0.344378687,0.248888383,-0.005368933,100,0.152247593,-0.441786467,0.079000011,0.696427278,-0.012271846,0.938412747,0.027228159,100
6.545973,-0.316767033,-0.258859258,0.109296131,1.608762351,-0.344762182,0.248888383,-0.004601942,100,0.151864098,-0.442169962,0.078616515,0.702179706,-0.013805827,0.931509833,0.027611654,100
6.555968,-0.316000042,-0.257708772,0.109679626,1.607611866,-0.344762182,0.249271878,-0.004218447,100,0.151864098,-0.441402972,0.07746603,0.708315629,-0.014956313,0.92383993,0.027995149,100
6.565964,-0.315616547,-0.258092268,0.109679626,1.607228371,-0.344378687,0.248888383,-0.004601942,100,0.151480603,-0.442169962,0.076315544,0.715218542,-0.016106798,0.916170026,0.027228159,100
6.576002,-0.315616547,-0.258475763,0.108912636,1.606844875,-0.344378687,0.248888383,-0.004985438,100,0.151097108,-0.442553457,0.075932049,0.721737961,-0.016873789,0.907733131,0.027611654,100
6.585972,-0.315616547,-0.257708772,0.109296131,1.607611866,-0.344378687,0.248504888,-0.004985438,100,0.151480603,-0.442553457,0.075165059,0.727106893,-0.01994175,0.899679732,0.027995149,100
6.595971,-0.315616547,-0.259242753,0.109679626,1.606844875,-0.344762182,0.248888383,-0.004601942,100,0.151480603,-0.442936953,0.073631078,0.734009807,-0.021475731,0.891242838,0.027611654,100
6.605979,-0.315616547,-0.257708772,0.109296131,1.608762351,-0.345145677,0.248888383,-0.004985438,100,0.151480603,-0.442553457,0.072864087,0.740912721,-0.023393207,0.882422448,0.027228159,100
6.615973,-0.316000042,-0.257708772,0.108912636,1.607611866,-0.344378687,0.248888383,-0.004985438,100,0.151864098,-0.441786467,0.071713602,0.747815634,-0.025694178,0.873602059,0.027611654,100
6.625974,-0.316000042,-0.258092268,0.109296131,1.609145846,-0.343995192,0.248888383,-0.004218447,100,0.151480603,-0.441786467,0.071330107,0.753951557,-0.028378645,0.864781669,0.027228159,100
6.635972,-0.315616547,-0.258859258,0.110063122,1.607611866,-0.344762182,0.248504888,-0.004985438,100,0.151097108,-0.443320448,0.070946611,0.760854471,-0.029145635,0.854810794,0.027995149,100
6.645966,-0.315616547,-0.259242753,0.109296131,1.606844875,-0.343228201,0.248504888,-0.004601942,100,0.151480603,-0.442169962,0.069412631,0.766606899,-0.031830101,0.845606909,0.026844664,100
6.655963,-0.316000042,-0.258475763,0.108912636,1.609145846,-0.345145677,0.248121392,-0.004601942,100,0.151097108,-0.442553457,0.06864564,0.773126317,-0.034514568,0.835636034,0.026461169,100
6.665966,-0.315616547,-0.258475763,0.109679626,1.608762351,-0.343995192,0.249655373,-0.003834952,100,0.151097108,-0.442169962,0.067111659,0.780412726,-0.037199034,0.826432149,0.027228159,100
6.675969,-0.315616547,-0.258859258,0.108912636,1.60646138,-0.344378687,0.249271878,-0.004601942,100,0.151480603,-0.442936953,0.066344669,0.787315639,-0.0398835,0.816461274,0.027228159,100
6.685969,-0.316000042,-0.258859258,0.109679626,1.608762351,-0.343995192,0.249271878,-0.004601942,100,0.151097108,-0.442553457,0.065577679,0.794602048,-0.042184472,0.806490399,0.026844664,100
6.695969,-0.315616547,-0.258092268,0.110063122,1.607995361,-0.344378687,0.248888383,-0.004601942,100,0.151480603,-0.442936953,0.065194183,0.801121466,-0.045252433,0.796903019,0.027995149,100
6.705971,-0.316767033,-0.258475763,0.109296131,1.607611866,-0.344378687,0.248888383,-0.004601942,100,0.151097108,-0.442553457,0.063660203,0.80725739,-0.0479369,0.786165154,0.026461169,100
6.715971,-0.315616547,-0.257708772,0.109296131,1.607228371,-0.344762182,0.248888383,-0.004985438,100,0.151480603,-0.442936953,0.062509717,0.814543798,-0.050621366,0.775810783,0.027995149,100
6.725972,-0.315616547,-0.258475763,0.109296131,1.607611866,-0.343995192,0.248504888,-0.003834952,100,0.151480603,-0.442169962,0.061742727,0.820679722,-0.052922337,0.765839908,0.027611654,100
6.735972,-0.315616547,-0.257708772,0.108912636,1.607611866,-0.344762182,0.248121392,-0.004218447,100,0.151097108,-0.442553457,0.060592241,0.827582635,-0.055223308,0.755485538,0.026844664,100
6.745975,-0.315616547,-0.258092268,0.108912636,1.60646138,-0.343611696,0.248888383,-0.004601942,100,0.151097108,-0.442936953,0.059441756,0.834869044,-0.05829127,0.745514663,0.026844664,100
6.755971,-0.315616547,-0.258092268,0.109679626,1.607228371,-0.344378687,0.248888383,-0.004601942,100,0.151864098,-0.442553457,0.059441756,0.842155453,-0.059441756,0.734776797,0.027995149,100
6.765968,-0.316767033,-0.257708772,0.109296131,1.607995361,-0.344378687,0.249271878,-0.004985438,100,0.151480603,-0.443320448,0.05905826,0.848291376,-0.062893212,0.724422427,0.027611654,100
6.776002,-0.315233052,-0.256941782,0.109679626,1.607228371,-0.344762182,0.248888383,-0.004601942,100,0.152247593,-0.442553457,0.056757289,0.854810794,-0.064810688,0.714451552,0.027611654,100
6.785977,-0.315233052,-0.258475763,0.109296131,1.607228371,-0.344762182,0.248504888,-0.004985438,100,0.151480603,-0.442553457,0.056757289,0.860946717,-0.067111659,0.703713686,0.026844664,100
6.795973,-0.315233052,-0.258092268,0.109296131,1.609145846,-0.344378687,0.248888383,-0.004985438,100,0.151097108,-0.442169962,0.056373794,0.868616621,-0.069796126,0.692975821,0.027611654,100
6.805967,-0.315233052,-0.258092268,0.109679626,1.607228371,-0.344378687,0.248504888,-0.004601942,100,0.151097108,-0.442553457,0.054839813,0.875136039,-0.070946611,0.682237955,0.027228159,100
6.816003,-0.315616547,-0.258092268,0.109296131,1.609145846,-0.344762182,0.249271878,-0.004601942,100,0.151097108,-0.442936953,0.053689328,0.882038953,-0.072864087,0.67150009,0.027611654,100
6.826005,-0.316000042,-0.257708772,0.109296131,1.609145846,-0.344762182,0.248888383,-0.004985438,100,0.151097108,-0.442553457,0.052538842,0.888558371,-0.074398068,0.66114572,0.026844664,100
6.835971,-0.315233052,-0.258092268,0.108529141,1.607995361,-0.344378687,0.249271878,-0.004985438,100,0.151480603,-0.442553457,0.051004861,0.894694295,-0.075932049,0.650791349,0.027228159,100
6.845977,-0.316767033,-0.258092268,0.109679626,1.607995361,-0.343995192,0.249271878,-0.005368933,100,0.151097108,-0.442169962,0.050237871,0.901597208,-0.077082535,0.640436979,0.027228159,100
6.855972,-0.316767033,-0.257708772,0.108912636,1.607228371,-0.344762182,0.248888383,-0.004601942,100,0.150713612,-0.442936953,0.04947088,0.908116626,-0.07823302,0.630082609,0.027611654,100
6.865972,-0.316000042,-0.257708772,0.108912636,1.607228371,-0.344378687,0.249655373,-0.004601942,100,0.151480603,-0.442553457,0.0479369,0.913869054,-0.079000011,0.620495229,0.027228159,100
6.875973,-0.316000042,-0.258859258,0.108912636,1.607228371,-0.343611696,0.248888383,-0.004985438,100,0.151097108,-0.442553457,0.046402919,0.921155463,-0.079767001,0.608223382,0.027228159,100
6.88598,-0.315616547,-0.258475763,0.108529141,1.609145846,-0.344378687,0.248504888,-0.004218447,100,0.150713612,-0.442169962,0.044868938,0.926907891,-0.080150496,0.598636002,0.026844664,100
6.895978,-0.315616547,-0.258475763,0.108529141,1.608762351,-0.344762182,0.248888383,-0.004218447,100,0.150330117,-0.441786467,0.043718452,0.933810805,-0.080917487,0.588281632,0.026461169,100
6.905972,-0.316767033,-0.258859258,0.108912636,1.607228371,-0.344378687,0.248504888,-0.004601942,100,0.150713612,-0.442169962,0.043334957,0.939946728,-0.081300982,0.578310757,0.027228159,100
6.916009,-0.316000042,-0.258092268,0.109296131,1.607995361,-0.344762182,0.248504888,-0.004601942,100,0.149946622,-0.442169962,0.041800976,0.946849641,-0.083601953,0.568339882,0.027228159,100
6.926009,-0.316000042,-0.258092268,0.109296131,1.607611866,-0.345145677,0.249271878,-0.005368933,100,0.150713612,-0.441786467,0.041800976,0.951835079,-0.085519429,0.557218521,0.026461169,100
6.93599,-0.315616547,-0.257708772,0.108912636,1.608762351,-0.344762182,0.248888383,-0.004601942,100,0.150713612,-0.441786467,0.041033986,0.957971002,-0.088203895,0.548398132,0.026844664,100
6.945981,-0.315616547,-0.257708772,0.109679626,1.607228371,-0.344378687,0.248888383,-0.005368933,100,0.149946622,-0.442553457,0.03911651,0.96449042,-0.089354381,0.539577742,0.026844664,100
6.955988,-0.315616547,-0.258859258,0.109296131,1.607995361,-0.345145677,0.248888383,-0.004985438,100,0.150330117,-0.441019477,0.037966025,0.969092363,-0.091271857,0.529990362,0.026077673,100
6.965974,-0.315616547,-0.257708772,0.109679626,1.607228371,-0.343995192,0.248121392,-0.005368933,100,0.150330117,-0.441019477,0.037966025,0.974461296,-0.092422342,0.520402982,0.026461169,100
6.975985,-0.316000042,-0.258092268,0.108912636,1.607228371,-0.344762182,0.249271878,-0.005752428,100,0.150713612,-0.440635981,0.036815539,0.979830228,-0.094339818,0.510815602,0.026077673,100
6.986021,-0.315616547,-0.258092268,0.108529141,1.607228371,-0.344378687,0.248888383,-0.004601942,100,0.149946622,-0.440635981,0.035281558,0.985199161,-0.094723314,0.502762203,0.026844664,100
6.996005,-0.315616547,-0.258859258,0.109296131,1.607995361,-0.344378687,0.249271878,-0.004601942,100,0.149179632,-0.440635981,0.034898063,0.989801103,-0.09664079,0.492791328,0.026844664,100
7.005978,-0.314849557,-0.257708772,0.109296131,1.607611866,-0.344378687,0.248888383,-0.005368933,100,0.149946622,-0.439868991,0.033364082,0.994019551,-0.097024285,0.483203948,0.026844664,100
7.015975,-0.315233052,-0.259242753,0.109296131,1.607228371,-0.343228201,0.247354402,-0.004985438,100,0.149563127,-0.439485496,0.032980587,0.999004988,-0.097791275,0.475917539,0.026461169,100
7.025972,-0.315233052,-0.257708772,0.110063122,1.606844875,-0.344762182,0.248888383,-0.004985438,100,0.149946622,-0.438718505,0.032597092,1.003223435,-0.099325256,0.46709715,0.026461169,100
